FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status,Toluene,UnitsOfToluene,Xylene,UnitsOfXylene,Benzene,UnitsOfBenzene,Ethylbenzene,UnitsOfEthylbenzene,Styrene,UnitsOfStyrene,Methylenechloride,UnitsOfMethylenechloride,11Dichloroethane,UnitsOf11Dichloroethane,12Dichloroethane,UnitsOf12Dichloroethane,chloroform,UnitsOfchloroform,111Trichloroethane,UnitsOf111Trichloroethane,CarbonTetrachloride,UnitsOfCarbonTetrachloride,Trichloroethylene,UnitsOfTrichloroethylene,Tetrachloroethylene,UnitsOfTetrachloroethylene,heavymetal,UnitsOfheavymetal,Dioxin,UnitsOfDioxin
F0725560,幸孚預拌混凝土廠股份有限公司台北廠,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0725257,遠嘉實業有限公司,2019年第2季,0,公噸,0.078,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0705380,佳騰工業股份有限公司樹林廠,2019年第2季,0.083,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0705184,飛國電腦股份有限公司,2019年第2季,0.08,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0704383,精鋒科技股份有限公司一廠,2019年第2季,0.244,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0704052,鉅翔金屬科技工業股份有限公司,2019年第2季,0.011,公噸,0.003,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0702870,祐鋅實業有限公司,2019年第2季,0.185,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0702683,盛祥鋼業有限公司,2019年第2季,0,公噸,0.001,公噸,0.002,公噸,0.025,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0700483,華清複合材料股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F06A4072,正圓興業股份有限公司,2019年第2季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F06A2195,華褘股份有限公司(新莊服務中心),2019年第2季,0.312,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.02,公噸,0.021,公噸,0,公噸,0.006,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F06A1246,百立製版有限公司,2019年第2季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0620604,金瑚表面處理有限公司,2019年第2季,0.855,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0604333,大佳科技股份有限公司,2019年第2季,0.361,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.307,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0602964,群龍工業有限公司,2019年第2季,0.568,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0500849,順天堂藥廠股份有限公司,2019年第2季,0,公噸,0.111,公噸,1.246,公噸,0.864,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F04B8784,大京事業有限公司,2019年第2季,0.154,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F04B5275,鼎創資訊科技有限公司,2019年第2季,0.06,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F04B1441,喬美玻璃有限公司,2019年第2季,0,公噸,0.001,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F04B1431,雙鍵化工股份有限公司,2019年第2季,0.262,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F04A9498,珍典食品有限公司,2019年第2季,0,公噸,0.006,公噸,0.057,公噸,0.04,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F04A2472,永鑫特殊印刷有限公司,2019年第2季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0419290,和榮實業股份有限公司,2019年第2季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.014,公噸,0,公噸,0,公噸,0,公斤
F0418560,春灃印刷廠股份有限公司,2019年第2季,0.565,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0402277,翔琦實業有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0401627,君益興業有限公司,2019年第2季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.022,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0201985,新北市立聯合醫院(三重院區),2019年第2季,0,公噸,0.002,公噸,0,公噸,0.073,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
F0101373,新北市立聯合醫院(板橋院區),2019年第2季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E56B0371,名仁資源科技股份有限公司,2019年第2季,0,公噸,0.007,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5603226,復盟金屬工業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5601080,漢泰鋼鐵廠股份有限公司,2019年第2季,0,公噸,0.146,公噸,0.008,公噸,9.158,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5600412,金合發鋼鐵股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.674,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5600118,台協化學股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5503310,喜長發造船有限公司,2019年第2季,0.664,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.028,公噸,0,公噸,0,公噸,0.192,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5503301,新昇發造船股份有限公司,2019年第2季,1.103,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.01,公噸,0.051,公噸,0,公噸,0,公噸,0.57,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E54A6223,光量生技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E54A3150,台灣富視帝有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E54A0502,鴻威光電股份有限公司,2019年第2季,0.155,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5495215,儷耀科技股份有限公司,2019年第2季,0.214,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.004,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5409602,東哥企業股份有限公司金福廠,2019年第2季,2.287,公噸,0,公噸,0,公噸,0,公噸,完成申報,0.86,公噸,0.029,公噸,0.029,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5400949,新和興海洋企業股份有限公司,2019年第2季,0,公噸,0.024,公噸,0,公噸,0.175,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E5302144,君鴻國際酒店股份有限公司,2019年第2季,0.3,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.3,公噸,0,公噸,0,公斤
E5100800,福華大飯店股份有限公司高雄分公司,2019年第2季,0.01,公噸,0.005,公噸,0,公噸,0.14,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E49A1927,科宜生物科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E4900655,英特科學股份有限公司,2019年第2季,0,公噸,0,公噸,0.001,公噸,0.014,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E3100482,高吉克科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
E2202914,介慶企業股份有限公司,2019年第2季,0.269,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D9700401,佳和實業股份有限公司官田廠,2019年第2季,0.832,公噸,0.005,公噸,0,公噸,0.111,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D9600595,善誠股份有限公司,2019年第2季,0,公噸,0,公噸,1.231,公噸,0.854,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D8402522,金牌一條根生物科技有限公司,2019年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0.001,公噸,0,公噸,0,公噸,0.001,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D32B7326,優麒股份有限公司,2019年第2季,0.12,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D32A9385,愛迪克科技股份有限公司科工廠,2019年第2季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D32A6103,富升光學實業有限公司,2019年第2季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D32A1638,統程科技股份有限公司,2019年第2季,0.085,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3209834,日揚科技股份有限公司,2019年第2季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3209503,清山剎車來令工廠,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3208800,新明燦實業有限公司,2019年第2季,0,公噸,0.004,公噸,0,公噸,0.011,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3202513,孜展企業有限公司,2019年第2季,0.274,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3202264,復成實業股份有限公司,2019年第2季,0.968,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0.683,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3100523,衛生福利部臺南醫院,2019年第2季,0,公噸,0,公噸,0,公噸,0.07,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3001310,富第大飯店企業有限公司,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D3000751,清光電鍍工廠,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D28A3224,榮華化粧品股份有限公司,2019年第2季,0.001,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D28A3155,?勤企業有限公司,2019年第2季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D28A2187,總興塑膠企業股份有限公司,2019年第2季,0.058,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2809572,凱發汽車有限公司,2019年第2季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0.01,公噸,0,公噸,0.002,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2809232,環球水泥股份有限公司台南預拌混凝土場,2019年第2季,0,公噸,0.24,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2806302,世一文化事業股份有限公司,2019年第2季,0.214,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2803721,達昌機電工業股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2802126,耿利企業股份有限公司,2019年第2季,0.474,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2802019,益成工業股份有限公司,2019年第2季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2801932,應元化學製藥股份有限公司,2019年第2季,0,公噸,0.002,公噸,0,公噸,0.065,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2801861,東乾企業有限公司,2019年第2季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2801281,英谷光學工業股份有公司,2019年第2季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D27A1104,一井化粧品有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2706245,台灣糖業股份有限公司台糖長榮酒店(台南),2019年第2季,0,公噸,0,公噸,0,公噸,0.111,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D2702452,湘里蘭商務旅館,2019年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1413232,皇家汽車旅館,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1410277,三彩創新有限公司,2019年第2季,0.046,公噸,0,公噸,0,公噸,0,公噸,完成核算,0.018,公噸,0.005,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1405258,得生製藥股份有限公司三廠,2019年第2季,0.054,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0.001,公噸,0,公噸,0,公噸,0.001,公噸,0,公噸,0,公噸,0.004,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1402819,大安化學製藥股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1401296,銀鋒科技有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1006728,永樂天大旅社,2019年第2季,0,公噸,0.001,公噸,0,公噸,0.002,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1002891,安森科技材料股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0.012,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D1000388,漢泰國際電子股份有限公司,2019年第2季,0,公噸,0.003,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D0500512,振禾食品有限公司山上廠,2019年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D0500021,宏碩國際開發有限公司,2019年第2季,0.107,公噸,0,公噸,0,公噸,0,公噸,完成核算,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D0304038,昶瀚應用材料股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
D0303317,華美光學科技股份有限公司,2019年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
C16A1845,基隆市立深澳國小,2019年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
C16A1756,基隆市中興國民小學,2019年第2季,0,公噸,0.002,公噸,0,公噸,0.005,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
C1500497,興業金屬股份有限公司,2019年第2季,0,公噸,0.002,公噸,0.22,公噸,0.254,公噸,完成申報,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公噸,0,公斤
